Date,Close,High,Low,Open,Volume,headline,Polarity,Subjectivity,Sentiment,Close_Change
,1462.719970703125,1465.9300537109375,1460.8399658203125,1464.0699462890625,95591500,,0.0,0.0,Neutral,-0.0004852182760712864
,1454.8299560546875,1462.5799560546875,1452.47998046875,1462.5799560546875,112482000,,0.0,0.0,Neutral,-0.00539407050321794
,1460.6199951171875,1463.0400390625,1454.25,1455.010009765625,106479500,,0.0,0.0,Neutral,0.0039798734129739
,1460.0699462890625,1463.300048828125,1458.27001953125,1458.969970703125,81318800,Forum on Political Stability in a Hung Parliament - Asian Strategy & Leadership Institute (ASLI),0.0,0.05,Neutral,-0.00037658585392763566
,1454.949951171875,1460.22998046875,1454.699951171875,1459.5400390625,82555700,Understanding Small and Large Cap Investing - AHAM Asset Management Berhad,-0.017857142857142863,0.41428571428571426,Neutral,-0.0035066779712852325
,1455.0400390625,1455.56005859375,1450.6800537109375,1453.719970703125,69955700,(EAST MALAYSIA) AMIRO S1 FACIAL RF SKIN TIGHTENING DEVICE - Health Lane Family Pharmacy,0.0,0.0,Neutral,6.191820588230534e-05
,1453.3900146484375,1454.3199462890625,1447.9599609375,1454.2900390625,98947900,,0.0,0.0,Neutral,-0.00113400619210835
,1453.5400390625,1453.5400390625,1444.81005859375,1447.030029296875,87516400,,0.0,0.0,Neutral,0.00010322378202021198
,1449.5799560546875,1455.0899658203125,1445.31005859375,1449.219970703125,117849500,iPhone 15 Pro - Machines,0.0,0.0,Neutral,-0.0027244402640375087
,1459.030029296875,1459.030029296875,1448.75,1449.0899658203125,318200600,"The Influence Of Liquidity Management On Efficiency, Performance And Risk Taking In Islamic Banking Industry - Universiti Sains Malaysia",0.0,0.0,Neutral,0.0065191804030648726
,1457.989990234375,1458.4599609375,1452.8599853515625,1456.9599609375,83396200,,0.0,0.0,Neutral,-0.0007128290998926756
,1457.6600341796875,1459.0,1454.6099853515625,1456.719970703125,78288600,,0.0,0.0,Neutral,-0.00022630886144459073
,1451.56005859375,1456.77001953125,1450.3699951171875,1452.6300048828125,103370600,,0.0,0.0,Neutral,-0.004184772472938358
,1448.2099609375,1453.969970703125,1446.800048828125,1452.77001953125,106609700,,0.0,0.0,Neutral,-0.0023079290701175648
,1450.22998046875,1450.68994140625,1441.5,1445.8800048828125,85968500,,0.0,0.0,Neutral,0.001394838860203862
,1443.449951171875,1450.3199462890625,1441.1700439453125,1449.8299560546875,85332300,,0.0,0.0,Neutral,-0.004675140762628205
,1445.550048828125,1447.050048828125,1441.8900146484375,1442.7900390625,87996700,,0.0,0.0,Neutral,0.0014549154645404627
,1440.1099853515625,1441.8699951171875,1436.75,1440.8599853515625,100446200,Political Stability in Hung Parliament - Asian Strategy & Leadership Institute (ASLI),0.0,0.05,Neutral,-0.003763317279102618
,1424.1700439453125,1436.969970703125,1424.1700439453125,1436.3900146484375,170332100,,0.0,0.0,Neutral,-0.01106855835206133
,1418.760009765625,1428.0400390625,1418.760009765625,1424.0699462890625,77411100,,0.0,0.0,Neutral,-0.0037987276889355215
,1420.010009765625,1424.1099853515625,1417.93994140625,1418.5799560546875,119741100,,0.0,0.0,Neutral,0.0008810510526064963
,1415.8399658203125,1419.6600341796875,1412.699951171875,1417.9100341796875,146327300,,0.0,0.0,Neutral,-0.0029366299650245287
,1415.5999755859375,1420.6099853515625,1412.1700439453125,1413.43994140625,147628100,,0.0,0.0,Neutral,-0.00016950378585756098
,1416.8800048828125,1419.9599609375,1415.280029296875,1415.2900390625,136679500,,0.0,0.0,Neutral,0.0009042309402027549
,1417.260009765625,1420.7099609375,1415.800048828125,1417.06005859375,85675400,,0.0,0.0,Neutral,0.0002681983523677989
,1435.1700439453125,1435.8900146484375,1419.3299560546875,1419.3299560546875,99011700,"ISHIZAWA, Nadeshiko Tightening Mask 10s - Watsons Malaysia",0.0,0.0,Neutral,0.012637084272665966
,1436.489990234375,1438.449951171875,1432.27001953125,1434.75,147588000,,0.0,0.0,Neutral,0.0009197142140968673
,1443.8199462890625,1446.06005859375,1437.9599609375,1437.9599609375,108247800,,0.0,0.0,Neutral,0.005102685089710679
,1444.1400146484375,1444.969970703125,1440.489990234375,1443.3699951171875,75517900,Untitled - Portal Rasmi Kementerian Kesihatan Malaysia,0.0,0.0,Neutral,0.00022168163017677323
,1438.9599609375,1446.1199951171875,1436.5,1445.3599853515625,122051500,,0.0,0.0,Neutral,-0.0035869470123356395
,1444.1300048828125,1444.1300048828125,1438.949951171875,1439.0400390625,105407700,,0.0,0.0,Neutral,0.0035929032674015815
,1446.5400390625,1446.5400390625,1441.06005859375,1443.22998046875,146818700,Kenanga Growth Opportunities Fund - Kenanga Investors Berhad,0.0,0.0,Neutral,0.0016688484911600021
,1442.6600341796875,1445.18994140625,1441.3399658203125,1443.260009765625,118185700,,0.0,0.0,Neutral,-0.002682265805326156
,1441.0400390625,1443.75,1438.3599853515625,1443.3499755859375,113336900,,0.0,0.0,Neutral,-0.0011229222954863838
,1438.1199951171875,1443.8599853515625,1435.050048828125,1441.72998046875,100413700,,0.0,0.0,Neutral,-0.0020263447691656333
,1435.6500244140625,1440.280029296875,1430.1500244140625,1438.280029296875,112931800,,0.0,0.0,Neutral,-0.0017174997298634587
,1442.510009765625,1444.530029296875,1437.8199462890625,1437.969970703125,80810800,,0.0,0.0,Neutral,0.004778313122909106
,1440.5999755859375,1445.1400146484375,1438.800048828125,1443.030029296875,107249600,,0.0,0.0,Neutral,-0.0013241046278755775
,1441.9000244140625,1444.1500244140625,1439.3299560546875,1440.7099609375,79766900,,0.0,0.0,Neutral,0.000902435686628511
,1439.199951171875,1441.800048828125,1436.97998046875,1440.0400390625,66151800,,0.0,0.0,Neutral,-0.001872580065517826
,1442.1400146484375,1443.4599609375,1437.97998046875,1438.75,99312300,Islamic Profit Rates - Alliance Bank,0.0,0.0,Neutral,0.002042845731177634
,1435.3299560546875,1441.5899658203125,1434.9300537109375,1441.1700439453125,97118400,PULLEY-BASED MCKIBBEN ACTUATOR MECHANISM FOR ADJUSTABLE SOFT HAND REHABILITATION SPLINT SII ZHI YING A thesis submitted in fulfi - Universiti Teknologi Malaysia,0.1,0.35,Positive,-0.004722189610285588
,1439.77001953125,1441.3499755859375,1435.8599853515625,1435.93994140625,87395200,FACULTY OF INFORMATION MANAGEMENT (IM) - IPSis UiTM,0.0,0.0,Neutral,0.0030934096078973905
,1449.9300537109375,1453.18994140625,1444.7900390625,1446.719970703125,115015400,,0.0,0.0,Neutral,0.0070567063085500426
,1464.6700439453125,1464.6700439453125,1452.2900390625,1452.3900146484375,146756600,,0.0,0.0,Neutral,0.010166000902353645
,1463.3699951171875,1465.550048828125,1458.6600341796875,1464.050048828125,115794000,,0.0,0.0,Neutral,-0.0008876052551898272
,1457.5999755859375,1462.010009765625,1454.4599609375,1461.1300048828125,86519800,,0.0,0.0,Neutral,-0.003942966953335625
,1452.27001953125,1457.8399658203125,1450.6400146484375,1456.8399658203125,95897900,,0.0,0.0,Neutral,-0.0036566658506871352
,1445.1800537109375,1451.219970703125,1425.010009765625,1450.56005859375,67169000,,0.0,0.0,Neutral,-0.004881988696978645
,1451.719970703125,1453.989990234375,1444.9000244140625,1444.9000244140625,95686900,,0.0,0.0,Neutral,0.004525330235076508
,1466.8399658203125,1466.8399658203125,1453.0699462890625,1453.6099853515625,168947800,,0.0,0.0,Neutral,0.010415228434079049
,1464.6800537109375,1465.1600341796875,1460.4599609375,1464.780029296875,105484500,,0.0,0.0,Neutral,-0.001472493359674143
,1460.6700439453125,1462.31005859375,1458.530029296875,1461.5899658203125,100760200,,0.0,0.0,Neutral,-0.0027378059498148755
,1456.9200439453125,1460.260009765625,1454.1199951171875,1460.260009765625,74149400,,0.0,0.0,Neutral,-0.0025673149220416525
,1463.4000244140625,1463.4000244140625,1456.1600341796875,1458.1300048828125,138326700,COMMON FIXED POINT RESULTS FOR BOYD-WONG AND MEIR-KEELER CONTRACTION IN J-METRIC SPACES - ukm.my,-0.09999999999999999,0.35,Negative,0.00444772552596806
,1455.8900146484375,1460.5899658203125,1454.52001953125,1460.5899658203125,97164200,,0.0,0.0,Neutral,-0.005131891239807729
,1453.2900390625,1456.6800537109375,1451.3499755859375,1456.6800537109375,93608000,,0.0,0.0,Neutral,-0.0017858324185053842
,1453.9200439453125,1456.050048828125,1451.0799560546875,1455.780029296875,136984500,PRODUCT DISCLOSURE SHEET - Maybank2u,0.0,0.0,Neutral,0.0004335025121475766
,1448.1500244140625,1455.780029296875,1448.0,1453.1500244140625,116835700,,0.0,0.0,Neutral,-0.003968594803599124
,1448.02001953125,1452.5999755859375,1444.5999755859375,1450.18994140625,156887400,,0.0,0.0,Neutral,-8.97730764222171e-05
,1446.0699462890625,1450.4200439453125,1445.6099853515625,1448.6300048828125,128149700,Luoke running shorts women Leisure high-waisted abdominal contraction sport short pant for women thin fitness running yoga quick-drying pant - Shopee Malaysia,-0.2,0.5750000000000001,Negative,-0.0013467170452649002
,1452.739990234375,1452.739990234375,1440.6199951171875,1444.3399658203125,530926800,,0.0,0.0,Neutral,0.004612532030300098
,1456.3800048828125,1456.52001953125,1450.0899658203125,1452.0,165174800,,0.0,0.0,Neutral,0.0025056201886823892
,1451.02001953125,1457.02001953125,1448.1700439453125,1454.969970703125,106529100,,0.0,0.0,Neutral,-0.0036803480778313524
,1449.4599609375,1451.5899658203125,1444.5799560546875,1451.1300048828125,101068000,MPSAS 5 - anm.gov.my,0.0,0.0,Neutral,-0.0010751461542577445
,1445.8199462890625,1452.0699462890625,1444.6300048828125,1450.9100341796875,92070800,,0.0,0.0,Neutral,-0.0025112902367327994
,1442.8499755859375,1447.6600341796875,1441.02001953125,1442.8900146484375,103661100,,0.0,0.0,Neutral,-0.0020541774311164662
,1441.969970703125,1446.1300048828125,1441.0899658203125,1443.969970703125,84182800,,0.0,0.0,Neutral,-0.0006099074038901087
,1446.3900146484375,1446.3900146484375,1440.4000244140625,1441.3199462890625,102401500,,0.0,0.0,Neutral,0.003065281548933596
,1447.1199951171875,1447.719970703125,1444.260009765625,1446.1199951171875,127330900,,0.0,0.0,Neutral,0.0005046913082620286
,1448.0400390625,1448.47998046875,1443.719970703125,1446.0799560546875,130353700,,0.0,0.0,Neutral,0.0006357758502522071
,1456.260009765625,1456.260009765625,1448.1400146484375,1448.8800048828125,165231500,,0.0,0.0,Neutral,0.005676618381662113
,1462.449951171875,1464.780029296875,1455.68994140625,1455.949951171875,284775700,,0.0,0.0,Neutral,0.004250574323774847
,1465.280029296875,1468.739990234375,1460.4200439453125,1461.56005859375,216394300,,0.0,0.0,Neutral,0.0019351623778525173
,1465.6700439453125,1467.6099853515625,1464.550048828125,1466.56005859375,162662200,,0.0,0.0,Neutral,0.00026617072548562604
,1464.56005859375,1470.7900390625,1464.0899658203125,1466.4300537109375,200419300,,0.0,0.0,Neutral,-0.0007573228068267213
,1455.5799560546875,1463.1700439453125,1454.969970703125,1463.1700439453125,157053500,,0.0,0.0,Neutral,-0.0061316041540044885
,1454.3800048828125,1457.8599853515625,1451.989990234375,1456.760009765625,127764000,,0.0,0.0,Neutral,-0.0008243801152135743
,1450.780029296875,1456.6600341796875,1450.780029296875,1454.0799560546875,130077700,,0.0,0.0,Neutral,-0.0024752647683901063
,1454.219970703125,1455.43994140625,1452.0799560546875,1452.3699951171875,158320100,,0.0,0.0,Neutral,0.002371097848594683
,1457.4100341796875,1459.0999755859375,1453.06005859375,1453.8599853515625,142538600,,0.0,0.0,Neutral,0.002193659515637103
,1454.6600341796875,1461.4000244140625,1454.6600341796875,1457.5699462890625,265621800,,0.0,0.0,Neutral,-0.001886908924397468
,1453.0999755859375,1453.56005859375,1446.3599853515625,1452.199951171875,103277400,,0.0,0.0,Neutral,-0.0010724558021075747
,1462.3699951171875,1465.68994140625,1450.1700439453125,1452.5400390625,215534000,,0.0,0.0,Neutral,0.006379478141214534
,1477.260009765625,1477.56005859375,1461.030029296875,1462.8499755859375,286041200,Arrhythmia: A Guide on Heart Rhythm - Pantai Hospitals,0.0,0.0,Neutral,0.010182111707813135
,1487.6099853515625,1487.6099853515625,1476.8499755859375,1476.8900146484375,280921700,,0.0,0.0,Neutral,0.007006197634483735
,1495.699951171875,1498.52001953125,1488.5999755859375,1488.5999755859375,301573200,,0.0,0.0,Neutral,0.0054382303829458856
,1498.8299560546875,1503.9300537109375,1496.8399658203125,1497.1700439453125,311176200,,0.0,0.0,Neutral,0.002092668974388978
,1486.8599853515625,1497.800048828125,1486.719970703125,1497.800048828125,208376900,,0.0,0.0,Neutral,-0.00798620994647925
,1483.0,1492.43994140625,1483.0,1487.1500244140625,232402500,,0.0,0.0,Neutral,-0.0025960651235427123
,1487.3399658203125,1487.3399658203125,1482.02001953125,1483.239990234375,225717600,Welcome to the Official Perodua Website - Perodua | Welcome to the Official Perodua Website - Perodua,0.8,0.9,Positive,0.002926477289489249
,1501.1099853515625,1501.8599853515625,1487.81005859375,1488.280029296875,196067000,,0.0,0.0,Neutral,0.009258152034969047
,1493.8699951171875,1503.72998046875,1492.4000244140625,1500.3900146484375,227111300,,0.0,0.0,Neutral,-0.004823091115924716
,1491.2099609375,1494.3199462890625,1487.52001953125,1491.8900146484375,216723800,,0.0,0.0,Neutral,-0.0017806329790289732
,1479.1800537109375,1492.530029296875,1478.030029296875,1488.489990234375,315341100,"AKC CONTRACTION ENGINEERING - AKC CONTRACTION ENGINEERING | AKC CONTRACTION ENGINEERING - AKC CONTRACTION ENGINEERING | AKC CONTRACTION ENGINEERING - AKC CONTRACTION ENGINEERING | AKC CONTRACTION ENGINEERING - AKC CONTRACTION ENGINEERING | Exports fell 8pc in 2023, bringing Malaysia's total trade down by 7.3pc - NST Online",-0.07777777777777779,0.5194444444444445,Negative,-0.008067212224762477
,1486.3699951171875,1486.3699951171875,1477.050048828125,1480.1800537109375,199948900,AKC CONTRACTION ENGINEERING - AKC CONTRACTION ENGINEERING,0.0,0.0,Neutral,0.0048607614659297305
,1491.18994140625,1493.97998046875,1485.510009765625,1487.3499755859375,234169100,,0.0,0.0,Neutral,0.003242763447120378
,1496.1099853515625,1500.3900146484375,1490.199951171875,1492.56005859375,202846800,A Numerical Comparison of 2D and 3D CFD Modelling for Contraction and Expansion Geometries with an Emphasis on Solid Particles Erosion - Semarak Ilmu | What is a contraction in English? - twinkl.my | Rafidah: Changing a government cannot be akin to a change of garment - NST Online,0.0,0.05,Neutral,0.003299407948442079
,1504.0999755859375,1504.43994140625,1497.1600341796875,1497.1600341796875,197527000,Monetary Policy Statement - Bank Negara Malaysia | Monetary Policy Statement - Bank Negara Malaysia | Monetary Policy Statement - Bank Negara Malaysia,0.0,0.0,Neutral,0.005340509930823911
,1506.280029296875,1509.3900146484375,1502.8900146484375,1503.449951171875,238367000,Year 2 Punctuation: Apostrophes for Contraction Activity Booklet - twinkl.my | Contraction Apostrophe Booklet - Primary Resource - twinkl.my | Word Contraction Matching Activity - twinkl.my | Capital Letters and Periods Worksheets for 1st-2nd Grade - twinkl.my,0.4,0.5,Positive,0.0014494074505175814
,1515.3900146484375,1518.43994140625,1507.8800048828125,1508.1099853515625,211720800,,0.0,0.0,Neutral,0.0060480024792037845
,1512.75,1520.31005859375,1511.8399658203125,1517.75,213783400,,0.0,0.0,Neutral,-0.001742135439007697
,1512.97998046875,1516.4000244140625,1509.550048828125,1512.5999755859375,247472800,,0.0,0.0,Neutral,0.00015202807387204587
,1516.5799560546875,1521.22998046875,1508.5,1509.3499755859375,290509400,,0.0,0.0,Neutral,0.0023793940649645684
,1511.3399658203125,1520.97998046875,1511.3399658203125,1515.9100341796875,200808500,,0.0,0.0,Neutral,-0.003455136152535343
,1512.97998046875,1513.97998046875,1508.989990234375,1510.31005859375,186936700,,0.0,0.0,Neutral,0.0010851394692970029
,1513.1099853515625,1514.050048828125,1510.199951171875,1512.510009765625,174829400,Using Capital Letters Worksheet (teacher made) - twinkl.my,0.0,0.0,Neutral,8.592637344229104e-05
,1512.3599853515625,1521.1800537109375,1512.3599853515625,1513.18994140625,171566000,,0.0,0.0,Neutral,-0.0004956678676769632
,1512.280029296875,1514.719970703125,1509.56005859375,1513.8199462890625,79147200,Malaysia Standard Industrial Classification (MSIC) Codes - Lembaga Hasil Dalam Negeri Malaysia | Malaysia Standard Industrial Classification (MSIC) Codes - Lembaga Hasil Dalam Negeri Malaysia,0.0,0.0,Neutral,-5.286840134755e-05
,1531.3699951171875,1533.1600341796875,1512.6300048828125,1512.6300048828125,181535700,Butterfly Contractions Display Cut Outs (teacher made) - twinkl.my,0.0,0.0,Neutral,0.01262330087714525
,1529.3299560546875,1530.949951171875,1521.7900390625,1527.7900390625,152259500,,0.0,0.0,Neutral,-0.0013321660140950264
,1528.3800048828125,1532.6600341796875,1525.3900146484375,1529.2900390625,172624700,,0.0,0.0,Neutral,-0.0006211551458298326
,1533.550048828125,1534.530029296875,1529.300048828125,1530.6800537109375,192387100,,0.0,0.0,Neutral,0.003382695356387355
,1538.6099853515625,1539.25,1530.5799560546875,1533.3499755859375,160694400,,0.0,0.0,Neutral,0.0032994922645688263
,1555.5899658203125,1555.5899658203125,1537.93994140625,1538.719970703125,268959800,Saggy Skin & Skin Tightening Treatment in Malaysia - Kaiteki Skin Aesthetic Clinic,0.0,0.0,Neutral,0.011035922443250135
,1552.4000244140625,1554.949951171875,1547.489990234375,1554.0999755859375,241602800,,0.0,0.0,Neutral,-0.0020506312565263807
,1545.489990234375,1551.969970703125,1542.719970703125,1550.7099609375,172375600,Telekosang Hydro One making progress in boosting transaction liquidity; second plant achieves commercial operations - ram.com.my,0.0,0.0,Neutral,-0.004451194325570618
,1549.1099853515625,1551.1500244140625,1544.1800537109375,1546.3499755859375,340781400,,0.0,0.0,Neutral,0.0023422960614831734
,1547.5999755859375,1553.9000244140625,1544.469970703125,1548.9300537109375,314099700,"AZARINE, Pore Tightening & Oil Control Moist Serum 20ml - Watsons Malaysia | DAP will uphold King's advice, strive for political stability - Nga - NST Online",0.0,0.1,Neutral,-0.0009747595586522273
,1558.800048828125,1559.02001953125,1545.1600341796875,1545.52001953125,309551300,FORMAT INSTRUCTIONS FOR SOMChE 2004 PAPERS - Journal of Engineering Science and Technology (JESTEC),0.0,0.0,Neutral,0.007237059588313111
,1545.5899658203125,1556.68994140625,1545.5899658203125,1556.300048828125,298350600,,0.0,0.0,Neutral,-0.008474520524773932
,1551.43994140625,1554.7900390625,1544.6700439453125,1547.6199951171875,973066200,Average Lending Rate Bank Negara Malaysia Schedule Section 140B - hasil.gov.my | Exposure Draft on Product Transparency and Disclosure - Bank Negara Malaysia,-0.15,0.39999999999999997,Negative,0.0037849466645785146
,1538.02001953125,1556.219970703125,1537.1099853515625,1553.1600341796875,304487800,,0.0,0.0,Neutral,-0.008649978330992236
,1539.27001953125,1547.0999755859375,1537.030029296875,1539.0999755859375,234915700,,0.0,0.0,Neutral,0.0008127332441232316
,1536.97998046875,1537.9200439453125,1518.8399658203125,1537.9200439453125,292974200,,0.0,0.0,Neutral,-0.0014877435624955915
,1531.510009765625,1535.199951171875,1527.9200439453125,1532.449951171875,266505400,Cypark has deferred its coupon payment due to tight liquidity - fsmone.com.my | How Leading E-Commerce Platforms Stack Up to Amazon - Malaysia Digital Chamber of Commerce (MDCC),-0.1011904761904762,0.22023809523809523,Negative,-0.003558908230839042
,1535.8299560546875,1539.5999755859375,1531.699951171875,1531.699951171875,235394700,,0.0,0.0,Neutral,0.002820710450154751
,1539.8599853515625,1541.1500244140625,1535.3199462890625,1536.52001953125,334762200,,0.0,0.0,Neutral,0.002624007482721291
,1544.7099609375,1547.47998046875,1540.77001953125,1542.010009765625,282742100,,0.0,0.0,Neutral,0.0031496211552184405
,1554.56005859375,1556.7099609375,1541.3599853515625,1544.949951171875,236872900,,0.0,0.0,Neutral,0.006376664814326638
,1538.1300048828125,1544.739990234375,1536.760009765625,1543.510009765625,230016100,,0.0,0.0,Neutral,-0.010568941109808327
,1543.75,1543.75,1533.800048828125,1535.5999755859375,226515700,,0.0,0.0,Neutral,0.003653784205071675
,1552.8299560546875,1552.8299560546875,1535.469970703125,1536.949951171875,499854300,FGV Holdings Berhad Company Overview & Details - Maukerja,0.0,0.0,Neutral,0.005881752909919102
,1553.6400146484375,1557.3299560546875,1544.3199462890625,1547.449951171875,263219400,,0.0,0.0,Neutral,0.0005216660012201668
,1544.9599609375,1552.0999755859375,1544.9599609375,1551.5899658203125,299513700,,0.0,0.0,Neutral,-0.005586914361819906
,1535.7900390625,1546.0,1535.77001953125,1545.06005859375,182483300,,0.0,0.0,Neutral,-0.005935378331381247
,1541.4100341796875,1542.3299560546875,1534.6600341796875,1539.1199951171875,186197400,,0.0,0.0,Neutral,0.0036593511966116488
,1542.3900146484375,1543.8399658203125,1537.9200439453125,1541.56005859375,153442100,,0.0,0.0,Neutral,0.0006357688395817185
,1537.5400390625,1540.22998046875,1532.72998046875,1540.22998046875,144717400,Home - AEON Credit Service - myaeoncredit.com.my | Home - AEON Credit Service - myaeoncredit.com.my,0.0,0.0,Neutral,-0.003144454735751756
,1538.4200439453125,1540.510009765625,1532.0699462890625,1536.06005859375,201823400,,0.0,0.0,Neutral,0.0005723459945465859
,1530.5999755859375,1536.5799560546875,1528.52001953125,1536.510009765625,213452700,,0.0,0.0,Neutral,-0.005083181534296877
,1536.0699462890625,1542.0,1532.030029296875,1532.1099853515625,197606300,,0.0,0.0,Neutral,0.0035737428396540594
,1544.02001953125,1544.7099609375,1537.0699462890625,1537.5,113539400,,0.0,0.0,Neutral,0.005175593247816579
,1547.989990234375,1550.989990234375,1540.77001953125,1543.530029296875,188490400,,0.0,0.0,Neutral,0.002571191210545498
,1537.010009765625,1548.4200439453125,1537.010009765625,1547.2900390625,185700600,COMMON FIXED POINT RESULTS FOR BOYD-WONG AND MEIR-KEELER CONTRACTION IN F-METRIC SPACES - - UKM Journal Article Repository,-0.09999999999999999,0.35,Negative,-0.007093056504252737
,1553.239990234375,1554.3299560546875,1537.25,1538.97998046875,208034400,,0.0,0.0,Neutral,0.010559450078809096
,1555.25,1555.969970703125,1547.9599609375,1551.0699462890625,183477400,,0.0,0.0,Neutral,0.0012940754669352739
,1559.97998046875,1560.260009765625,1554.1500244140625,1556.780029296875,136336200,,0.0,0.0,Neutral,0.0030412991279538115
,1553.510009765625,1565.5699462890625,1553.4300537109375,1559.9100341796875,148751200,,0.0,0.0,Neutral,-0.004147470342011017
,1551.0400390625,1556.6400146484375,1548.27001953125,1554.0899658203125,225170600,,0.0,0.0,Neutral,-0.001589929055878847
,1542.530029296875,1548.3399658203125,1542.530029296875,1545.449951171875,242539900,,0.0,0.0,Neutral,-0.0054866473793731
,1535.0,1541.5899658203125,1532.489990234375,1541.0799560546875,299007700,,0.0,0.0,Neutral,-0.004881609533596842
,1540.4200439453125,1541.8800048828125,1532.949951171875,1535.050048828125,201296200,,0.0,0.0,Neutral,0.003530973254275205
,1544.760009765625,1548.4599609375,1538.6800537109375,1539.8399658203125,192585300,,0.0,0.0,Neutral,0.00281739116377433
,1547.5699462890625,1552.449951171875,1545.9000244140625,1546.300048828125,217831000,,0.0,0.0,Neutral,0.0018190116948093582
,1559.5899658203125,1559.93994140625,1548.3800048828125,1548.5699462890625,162909500,,0.0,0.0,Neutral,0.007767028275570409
,1561.6400146484375,1567.5699462890625,1559.81005859375,1559.81005859375,215225200,MALAYSIA GAINS PROMINENCE AS INVESTMENT DESTINATION DUE TO POLITICAL STABILITY - PM ANWAR - Prime Minister's Office of Malaysia,-0.0625,0.2375,Negative,0.001314479365123855
,1571.47998046875,1572.47998046875,1564.8900146484375,1565.489990234375,217218900,,0.0,0.0,Neutral,0.006301046161735213
,1569.25,1574.449951171875,1569.030029296875,1573.2900390625,229077400,,0.0,0.0,Neutral,-0.0014190320567015746
,1575.1600341796875,1575.5699462890625,1566.3399658203125,1567.6700439453125,249177600,,0.0,0.0,Neutral,0.003766152097936848
,1582.6600341796875,1583.3399658203125,1575.0,1576.300048828125,284290000,,0.0,0.0,Neutral,0.004761420958668383
,1575.969970703125,1589.06005859375,1575.969970703125,1583.5799560546875,333275400,,0.0,0.0,Neutral,-0.004227100787333682
,1580.300048828125,1582.6800537109375,1574.27001953125,1574.969970703125,246289200,MRMA Malaysian REIT Forum 2024 - Malaysian REIT Managers Association,0.0,0.0,Neutral,0.002747563853052526
,1589.5899658203125,1590.56005859375,1581.5899658203125,1581.5899658203125,262487200,Malaysian Citation Centre - MyJurnal,0.0,0.0,Neutral,0.0058785779314987074
,1597.3900146484375,1598.260009765625,1591.1700439453125,1591.800048828125,201147700,,0.0,0.0,Neutral,0.004906956508183402
,1605.6800537109375,1610.3199462890625,1600.6600341796875,1600.8499755859375,265320400,Venus Freeze Body Treatment for Contouring & Skin Tightening - - BMF The Aesthetics People Malaysia | Bursa Malaysia hits all-time high market capitalisation of more than RM2 trillion - thestar.com.my,0.33,0.52,Positive,0.0051897401301364
,1604.75,1610.25,1602.2900390625,1606.9599609375,216508600,Financial Literacy Articles - kwsp.gov.my | Financial Literacy Articles - kwsp.gov.my,0.0,0.0,Neutral,-0.0005792272930015274
,1601.219970703125,1607.3800048828125,1599.2900390625,1606.2099609375,168553600,Monetary Policy Statement (MPS) Snapshot - Bank Negara Malaysia,0.0,0.0,Neutral,-0.0021997378388378674
,1600.6700439453125,1604.0699462890625,1599.8399658203125,1603.4599609375,180639100,,0.0,0.0,Neutral,-0.0003434423551256227
,1602.9100341796875,1604.800048828125,1600.4300537109375,1602.300048828125,163107600,,0.0,0.0,Neutral,0.001399407856008894
,1605.8800048828125,1607.4200439453125,1601.43994140625,1601.6199951171875,208290100,,0.0,0.0,Neutral,0.0018528617575501727
,1603.22998046875,1607.6400146484375,1603.22998046875,1605.75,194095600,,0.0,0.0,Neutral,-0.0016502007659382478
,1611.1099853515625,1611.5699462890625,1604.3800048828125,1604.3800048828125,183263300,Banach Contraction Method For Solving the Epidemic Model with Constant Vaccination (P04S23) - UiTM Institutional Repository,0.0,0.3333333333333333,Neutral,0.004915080792406767
,1616.6199951171875,1619.449951171875,1611.9300537109375,1612.4200439453125,219231700,,0.0,0.0,Neutral,0.0034200084511442075
,1627.5,1629.81005859375,1618.280029296875,1618.280029296875,200289800,,0.0,0.0,Neutral,0.006730094218600824
,1622.0899658203125,1628.3800048828125,1620.800048828125,1628.3800048828125,230614000,,0.0,0.0,Neutral,-0.0033241377448156584
,1629.1800537109375,1632.7900390625,1620.6600341796875,1620.6600341796875,249478800,,0.0,0.0,Neutral,0.004370958479506637
,1619.4000244140625,1624.9599609375,1614.8299560546875,1624.9599609375,307419100,,0.0,0.0,Neutral,-0.006003037708814385
,1618.27001953125,1622.4000244140625,1617.97998046875,1620.6700439453125,177466500,The Effect of Dividend Policy on Share Prices of Bursa Malaysia Listed Companies - UUM eThesis,0.0,0.0,Neutral,-0.0006977923093594018
,1615.8199462890625,1622.9300537109375,1612.9599609375,1620.6500244140625,214978500,,0.0,0.0,Neutral,-0.0015140076826593019
,1605.3499755859375,1614.7099609375,1605.3499755859375,1614.7099609375,218199800,,0.0,0.0,Neutral,-0.006479664226927362
,1604.260009765625,1608.8399658203125,1602.3199462890625,1603.2099609375,219690300,,0.0,0.0,Neutral,-0.0006789583809689859
,1596.6800537109375,1612.31005859375,1595.3599853515625,1608.8800048828125,652449300,Skin Tightening Solutions - westwoodclinic.my,0.0,0.0,Neutral,-0.004724892479115561
,1615.4000244140625,1617.4100341796875,1595.3499755859375,1595.93994140625,280419400,,0.0,0.0,Neutral,0.011724309237543862
,1608.530029296875,1622.6500244140625,1608.530029296875,1614.81005859375,197151900,Inducing Labour: All You Need to Know - Pantai Hospitals | Free Shipping 72-Character Manual Embosser For PVC ID Card Embossing Machine - Shopee Malaysia,0.4,0.8,Positive,-0.0042528135529027455
